,League,Date,Time,Round,Home,Away,HT_Odd_H,HT_Odd_D,HT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,HT_Odd_Over15,HT_Odd_Under15,HT_Odd_Over25,HT_Odd_Under25,HT_Odd_BTTS_Yes,HT_Odd_BTTS_No,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Lay_Home,FT_Odd_Lay_Draw,FT_Odd_Lay_Away,Pre_Match_Home_Expected_Goals,Pre_Match_Away_Expected_Goals,Pre_Match_Total_Expected_Goals,BTTS_First_Half_Potential,BTTS_Second_Half_Potential,BTTS_Potential,Pre_Match_Home_Points_per_Game,Pre_Match_Home_Overall_Points_per_Game,Pre_Match_Away_Points_per_Game,Pre_Match_Away_Overall_Points_per_Game
232,Slovenia PrvaLiga,2025-08-23,20:15:00,6,Maribor,Radomlje,1.87,2.4,6.0,1.25,3.34,2.12,1.6,4.5,1.18,0,0,1.32,4.7,6.7,1.0,12.0,1.15,4.6,1.63,2.3,1.62,2.15,2.7,0.0,1.16,1.39,0.81,2.2,17,34,75,0.67,1.6,1.5,1.8
233,Poland Ekstraklasa,2025-08-23,20:15:00,6,Górnik Zabrze,GKS Katowice,2.28,2.3,4.46,1.29,3.2,2.41,1.5,5.55,1.08,0,0,1.7,3.78,3.73,1.02,13.0,1.2,4.2,1.67,2.2,1.6,2.23,2.09,1.24,1.25,1.83,1.51,3.34,0,50,50,1.8,1.8,0.8,0.8
234,Hungary NB I,2025-08-23,20:15:00,5,Nyíregyháza Spartacus,Diósgyőr,2.65,2.21,3.6,1.31,3.25,2.4,1.53,5.35,1.09,0,0,2.15,3.27,2.87,1.04,13.2,1.21,3.8,1.63,2.13,1.56,2.33,1.68,1.25,1.26,1.03,1.12,2.15,0,50,75,0.5,1.0,0.0,0.5
235,Bulgaria First League,2025-08-23,20:15:00,6,Cherno More,Lokomotiv Plovdiv,2.25,2.24,6.0,1.42,2.62,3.1,1.32,8.5,1.06,0,0,1.61,3.38,4.9,1.05,8.0,1.36,2.9,2.15,1.7,2.1,1.6,2.3,1.26,1.11,1.71,1.33,3.04,25,0,50,3.0,2.2,1.0,2.2
236,Slovenia PrvaLiga,2025-08-23,20:15:00,6,Maribor,Radomlje,1.78,2.47,6.6,1.28,3.34,2.23,1.61,4.8,1.16,0,0,1.32,4.7,6.7,1.01,17.0,1.11,4.85,1.63,2.3,1.73,1.95,2.97,1.14,1.04,1.64,1.16,2.8,17,34,75,0.67,1.6,1.5,1.8
243,Germany 2. Bundesliga,2025-08-23,20:30:00,3,Schalke 04,Bochum,3.1,2.3,3.2,1.33,3.25,2.5,1.5,6.5,1.11,0,0,2.24,3.59,2.89,1.05,9.5,1.25,3.85,1.6,2.35,1.62,2.2,1.51,1.28,1.47,1.54,1.06,2.6,50,0,100,3.0,1.0,0.0,1.0
241,Turkey Süper Lig,2025-08-23,20:30:00,3,Gazişehir Gaziantep,Gençlerbirliği,2.17,2.08,5.45,1.42,2.65,2.87,1.36,7.9,1.07,0,0,1.74,3.5,4.55,1.06,8.5,1.3,3.08,2.08,1.76,1.94,1.77,2.09,0.0,1.28,0.62,0.76,1.38,0,50,50,0.0,0.0,0.0,0.0
240,Turkey 1. Lig,2025-08-23,20:30:00,3,BB Bodrumspor,Sakaryaspor,1.95,2.3,5.75,1.36,2.9,2.65,1.42,6.0,1.09,0,0,1.48,3.9,5.94,1.05,10.0,1.29,3.3,1.85,1.85,2.0,1.75,2.5,0.0,1.12,1.86,0.76,2.62,50,0,100,1.0,1.0,1.0,2.0
242,Slovakia Super Liga,2025-08-23,20:30:00,5,DAC,Trenčín,1.83,2.5,6.0,1.29,3.5,2.38,1.53,5.0,1.14,0,0,1.55,4.1,6.0,1.03,10.0,1.2,4.2,1.9,1.9,1.83,1.83,2.85,1.14,1.05,2.33,1.43,3.76,25,0,50,2.0,1.67,3.0,2.25
238,Romania Liga I,2025-08-23,20:30:00,7,Universitatea Cluj,Dinamo Bucureşti,2.85,2.04,3.75,1.4,2.6,3.0,1.32,8.5,1.07,0,0,2.11,3.13,3.06,1.06,8.5,1.32,3.0,2.05,1.61,1.88,1.85,1.62,0.0,1.35,1.71,1.78,3.49,17,17,84,1.0,1.5,1.33,1.5
237,Turkey Süper Lig,2025-08-23,20:30:00,3,Fenerbahçe,Kocaelispor,1.75,2.55,8.0,1.25,3.5,2.25,1.57,4.75,1.1,0,0,1.28,5.2,9.5,1.03,15.0,1.11,5.0,1.49,2.36,1.92,1.88,3.25,0.0,1.06,0.0,1.22,1.22,0,0,0,0.0,1.0,0.0,0.0
239,Turkey 1. Lig,2025-08-23,20:30:00,3,76 Iğdır Belediyespor,Van BB,2.19,2.25,5.5,1.36,3.0,2.62,1.42,6.0,1.09,0,0,1.72,3.7,4.65,1.02,9.6,1.29,3.4,1.85,1.85,1.85,1.85,2.1,0.0,1.29,2.12,0.68,2.8,100,0,100,3.0,1.5,3.0,3.0
244,Italy Serie A,2025-08-23,20:45:00,1,AC Milan,Cremonese,1.8,2.6,7.5,1.29,3.5,2.38,1.53,5.5,1.14,0,0,1.35,5.0,7.7,1.03,11.0,1.18,4.75,1.63,2.25,1.95,1.8,3.0,1.17,1.08,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
245,Italy Serie A,2025-08-23,20:45:00,1,Roma,Bologna,2.75,2.1,4.33,1.44,2.63,3.25,1.33,9.0,1.07,0,0,2.09,3.21,3.57,1.07,8.0,1.38,3.0,2.13,1.7,1.91,1.91,1.73,1.31,1.28,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
246,Belgium Pro League,2025-08-23,20:45:00,5,Zulte-Waregem,Sint-Truiden,2.95,2.18,3.1,1.3,3.3,2.4,1.5,5.5,1.12,0,0,2.25,3.41,2.62,1.03,11.5,1.17,4.51,1.72,2.12,1.56,2.43,1.53,1.28,1.25,1.03,1.31,2.34,50,0,75,0.5,1.0,1.0,2.5
262,Brazil Serie A,2025-08-23,21:00:00,21,Bragantino,Fluminense,2.95,2.0,4.0,1.53,2.38,3.42,1.25,8.0,1.01,0,0,2.26,2.91,3.01,1.09,6.0,1.5,2.4,2.5,1.55,2.0,1.73,1.62,1.34,1.28,1.45,0.99,2.44,16,37,47,1.4,1.35,0.89,1.5
261,Netherlands Eredivisie,2025-08-23,21:00:00,3,Telstar,Volendam,2.75,2.32,3.2,1.28,3.25,2.32,1.54,5.0,1.1,0,0,2.46,3.87,2.46,1.02,15.0,1.18,4.9,1.63,2.3,1.52,2.53,1.61,1.25,1.27,1.57,0.91,2.48,0,0,50,0.0,0.0,1.0,1.0
260,Chile Primera División,2025-08-23,21:00:00,21,Cobresal,Unión La Calera,2.75,2.1,4.33,1.44,2.63,3.0,1.36,9.0,1.07,0,0,1.98,3.31,4.01,1.01,8.4,1.3,2.98,2.1,1.7,1.83,1.83,1.75,1.31,1.28,1.67,0.95,2.62,22,27,54,1.67,1.53,0.8,1.15
259,Bolivia LFPB,2025-08-23,21:00:00,18,San Antonio Bulo Bulo,Aurora,2.3,2.4,4.0,1.26,3.4,2.25,1.57,5.0,1.12,0,0,1.85,4.0,3.45,1.01,11.0,1.18,4.5,1.61,2.2,1.56,2.18,1.86,1.22,1.27,1.73,1.39,3.12,24,53,64,1.88,1.41,0.89,1.29
258,Ecuador Primera Categoría Serie A,2025-08-23,21:00:00,26,Macará,Mushuc Runa SC,2.63,2.1,4.33,1.44,2.63,3.25,1.33,9.0,1.07,0,0,2.12,3.14,3.04,1.07,8.0,1.38,3.0,2.05,1.68,1.91,1.8,1.75,1.28,1.25,1.57,1.24,2.81,16,25,57,0.85,1.08,0.25,0.74
257,Brazil Serie B,2025-08-23,21:00:00,23,Coritiba,Remo,2.38,1.95,5.13,1.53,2.38,3.48,1.29,9.0,1.0,0,0,1.69,3.07,4.9,1.1,6.5,1.48,2.37,2.4,1.5,2.3,1.53,2.15,1.31,1.3,1.21,1.05,2.26,10,35,55,2.1,1.91,1.2,1.55
256,Italy Serie C Group A,2025-08-23,21:00:00,1,Lecco,Ospitaletto,2.62,1.97,4.64,1.46,2.5,3.42,1.3,9.5,1.01,0,0,1.91,3.41,3.52,1.08,6.5,1.4,2.5,2.39,1.51,2.1,1.67,1.75,1.25,1.33,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
255,Bosnia and Herzegovina Premier League of Bosnia,2025-08-23,21:00:00,5,Široki Brijeg,Sloga Doboj,2.41,2.05,4.75,1.41,2.69,3.04,1.33,7.0,1.08,0,0,1.85,3.45,4.05,1.03,8.85,1.3,2.97,2.15,1.63,1.93,1.81,1.9,0.0,1.26,1.19,0.0,1.19,0,0,50,0.5,1.25,0.0,2.0
253,Serbia SuperLiga,2025-08-23,21:00:00,6,Vojvodina,Bačka Topola,2.24,2.21,4.78,1.32,3.1,2.5,1.46,6.0,1.06,0,0,1.7,3.6,4.5,1.04,10.5,1.18,4.0,1.77,1.93,1.67,2.1,2.0,1.22,1.29,1.88,0.82,2.7,0,25,25,2.0,2.5,0.5,1.4
252,Italy Serie B,2025-08-23,21:00:00,1,Palermo,Reggiana,2.15,2.17,4.66,1.36,2.8,3.02,1.36,7.5,1.08,0,0,1.65,3.88,5.15,1.01,8.5,1.33,3.25,1.88,1.8,1.85,1.88,2.15,1.28,1.22,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
251,Italy Serie C Group B,2025-08-23,21:00:00,1,Rimini,Gubbio,3.3,2.03,3.5,1.5,2.51,3.4,1.26,9.0,1.03,0,0,2.6,3.09,2.45,1.1,8.0,1.48,2.72,2.36,1.55,2.0,1.75,1.38,0.0,1.32,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
250,Italy Serie C Group A,2025-08-23,21:00:00,1,AlbinoLeffe,Dolomiti Bellunesi,2.36,2.1,5.0,1.4,2.6,3.18,1.3,8.25,1.06,0,0,1.74,3.35,4.4,1.02,7.9,1.36,2.75,2.15,1.62,2.0,1.7,2.0,1.24,1.25,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
249,Italy Serie B,2025-08-23,21:00:00,1,Monza,Mantova,2.48,2.3,4.91,1.4,3.04,2.98,1.38,7.25,1.08,0,0,1.75,3.54,3.9,1.06,8.5,1.27,3.2,1.96,1.9,1.8,1.91,2.0,1.27,1.31,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
248,Bosnia and Herzegovina Premier League of Bosnia,2025-08-23,21:00:00,5,Radnik Bijeljina,Velež,3.6,2.15,2.98,1.41,2.62,2.91,1.32,7.4,1.07,0,0,2.95,3.35,2.25,1.04,8.7,1.33,3.0,2.03,1.7,1.85,1.85,1.4,0.0,1.33,0.9,1.12,2.02,25,0,50,3.0,1.25,1.5,1.0
247,Croatia Prva HNL,2025-08-23,21:00:00,4,Dinamo Zagreb,Istra 1961,1.8,2.48,6.5,1.29,3.28,2.39,1.51,5.75,1.1,0,0,1.3,4.6,7.5,1.02,13.0,1.17,4.2,1.66,2.15,2.0,1.76,3.0,1.16,1.18,2.52,1.15,3.67,25,25,50,3.0,3.0,0.5,0.67
254,Greece Super League,2025-08-23,21:00:00,1,Panaitolikos,Atromitos,3.75,1.95,3.25,1.53,2.38,3.5,1.29,11.0,1.05,0,0,2.75,3.0,2.85,1.06,6.4,1.5,2.4,2.45,1.55,2.05,1.7,1.41,1.38,1.5,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
263,France Ligue 1,2025-08-23,21:05:00,2,Olympique Lyonnais,Metz,1.8,2.62,6.0,1.23,3.62,2.2,1.65,4.5,1.13,0,0,1.52,4.2,5.7,1.02,15.0,1.15,5.25,1.7,2.18,1.75,2.0,3.1,1.17,1.14,0.0,0.0,0.0,0,0,0,0.0,3.0,0.0,0.0
268,Portugal Liga NOS,2025-08-23,21:30:00,3,Benfica,CD Tondela,1.51,2.87,9.75,1.24,3.7,2.15,1.62,4.75,1.16,0,0,1.13,8.5,18.0,1.01,17.0,1.13,5.75,1.54,2.38,2.4,1.5,5.0,1.09,1.02,0.0,0.87,0.87,0,0,0,0.0,3.0,0.0,0.0
267,Portugal Liga NOS,2025-08-23,21:30:00,3,FC Arouca,Rio Ave FC,2.55,2.05,4.2,1.4,2.75,2.8,1.38,7.0,1.07,0,0,2.0,3.45,3.8,1.06,8.5,1.33,3.25,2.02,1.78,1.77,1.93,1.75,1.25,1.25,1.05,0.0,1.05,0,50,50,3.0,1.5,0.0,1.0
266,Portugal Liga 3,2025-08-23,21:30:00,3,Sporting Braga II,Varzim,3.78,2.0,3.1,1.46,2.46,3.1,1.3,9.0,1.06,0,0,3.0,3.0,2.45,1.06,6.97,1.41,2.62,2.25,1.57,1.91,1.76,1.3,0.0,1.36,0.76,1.08,1.84,0,0,0,1.5,1.5,3.0,3.0
264,Spain Segunda División,2025-08-23,21:30:00,2,Real Zaragoza,FC Andorra,2.4,2.2,4.75,1.4,2.75,2.75,1.4,8.0,1.08,0,0,1.88,3.53,3.95,1.06,8.75,1.33,3.32,1.98,1.77,1.83,1.83,1.93,1.28,1.22,0.0,0.81,0.81,0,0,50,0.0,0.0,1.0,1.0
265,Spain La Liga,2025-08-23,21:30:00,2,Levante UD,FC Barcelona,6.8,2.75,1.62,1.2,4.0,1.97,1.81,3.8,1.2,0,0,11.0,6.85,1.25,1.01,19.5,1.1,6.5,1.45,2.7,1.65,2.1,1.05,1.08,1.17,0.0,2.67,2.67,0,0,0,0.0,0.0,3.0,3.0
269,USA NWSL,2025-08-23,22:00:00,17,Bay,Washington Spirit,3.05,2.15,3.2,1.36,3.0,2.6,1.42,6.0,1.09,0,0,2.8,3.25,2.4,1.02,9.85,1.24,3.6,1.9,1.8,1.65,2.1,1.5,0.0,1.3,1.55,1.56,3.11,13,19,44,1.38,1.06,2.13,1.75
270,Brazil Serie C,2025-08-23,22:00:00,18,Ituano,Ypiranga Erechim,2.9,1.99,4.2,1.53,2.35,3.42,1.25,10.0,1.05,0,0,2.2,2.89,3.34,1.04,7.1,1.46,2.55,2.2,1.55,2.0,1.7,1.53,1.32,1.3,1.47,1.1,2.57,20,11,29,1.33,1.24,1.0,1.29
271,Brazil Serie C,2025-08-23,22:00:00,18,Caxias,Brusque,2.6,1.95,5.0,1.54,2.3,3.44,1.23,10.0,1.02,0,0,1.85,3.2,4.5,1.09,6.0,1.5,2.4,2.35,1.52,2.2,1.6,1.85,1.3,1.28,1.4,1.38,2.78,32,7,57,3.0,2.18,1.38,1.29
272,Brazil Serie C,2025-08-23,22:00:00,18,São Bernardo,Náutico,2.55,1.95,5.1,1.62,2.16,3.6,1.21,9.8,1.02,0,0,1.95,2.8,3.9,1.07,5.75,1.5,2.39,2.6,1.42,2.2,1.58,1.75,1.3,1.33,1.62,1.26,2.88,7,11,29,1.67,1.71,1.75,1.88
273,Argentina Prim B Nacional,2025-08-23,22:05:00,28,Colón,Chacarita Juniors,3.4,1.78,4.05,1.57,2.25,3.8,1.19,10.5,1.02,0,0,2.35,2.77,3.0,1.08,5.0,1.59,2.21,2.89,1.36,2.18,1.55,1.44,0.0,1.38,1.26,1.08,2.34,0,13,16,1.42,1.04,1.92,1.63
274,Brazil Serie B,2025-08-23,23:00:00,23,Goiás,América Mineiro,2.37,1.95,5.0,1.55,2.3,3.5,1.25,8.7,1.01,0,0,1.79,3.04,4.33,1.1,6.5,1.5,2.4,2.5,1.47,2.15,1.57,1.83,1.34,1.36,1.51,1.41,2.92,32,18,55,2.18,1.86,0.64,1.0
276,Chile Primera División,2025-08-23,23:30:00,21,Audax Italiano,Coquimbo Unido,3.6,2.06,2.87,1.48,2.47,3.2,1.31,8.5,1.01,0,0,3.0,2.95,2.22,1.07,7.0,1.38,2.65,2.25,1.57,1.95,1.75,1.38,0.0,1.3,1.5,1.48,2.98,25,25,55,2.4,1.85,2.3,2.35
275,Brazil Serie A,2025-08-23,23:30:00,21,Cruzeiro,Internacional,2.41,2.18,5.82,1.44,2.51,3.15,1.32,7.9,1.02,0,0,1.63,3.47,4.6,1.03,7.5,1.36,2.8,2.25,1.65,2.08,1.76,2.1,1.3,1.25,1.66,1.25,2.91,21,16,64,2.2,1.9,1.11,1.26
277,Ecuador Primera Categoría Serie A,2025-08-23,23:30:00,26,Manta FC,Deportivo Cuenca,3.4,2.1,3.25,1.44,2.63,3.25,1.33,9.0,1.07,0,0,3.26,3.11,2.03,1.07,8.0,1.38,3.0,1.94,1.76,1.83,1.83,1.42,1.28,1.5,1.3,1.07,2.37,38,25,63,1.5,1.0,1.33,1.56
